Acre,Crop,Rainfall,Humidity,Temperature,PH,Fertilizer,Yield,Rainfall_norm,Humidity_norm,Temperature_norm,PH_norm,Fertilizer_norm,Factor_Sum
1.2,Onion,896.23,75.65,25.38,6.79,31.85,0.498771523715553,0.8271240686102915,0.5218406135378463,0.0379999999999999,0.645,0.046250000000000034,0.4156429364296275
1.93,Rice,984.77,63.35,31.36,7.23,39.69,1.092251375110682,0.9747128735977062,0.11170390130043355,0.6359999999999999,0.8650000000000002,0.24224999999999994,0.5659333549796279
2.97,Chilli,907.36,83.88,29.71,5.62,61.39,1.7568692103609893,0.8456768515277291,0.7962654218072691,0.4710000000000001,0.06000000000000005,0.7847500000000001,0.5915384546669997
2.24,Chilli,913.12,76.93,27.75,5.7,63.71,1.1816223099129426,0.8552782917437615,0.5645215071690567,0.275,0.10000000000000009,0.84275,0.5275099597825637
1.73,Carrot,746.31,83.88,34.7,6.62,58.61,1.2520824269923054,0.5772199163207813,0.7962654218072691,0.9700000000000003,0.56,0.7152499999999999,0.7237470676256101
3.02,Carrot,710.95,64.65,25.55,7.19,55.3,1.3323209730357524,0.5182777416612493,0.15505168389463175,0.05500000000000007,0.8450000000000002,0.6325,0.44116588511117627
2.29,Cabbage,643.75,76.15,34.46,6.13,62.45,1.3817968897530615,0.40626093914087114,0.5385128376125378,0.9460000000000001,0.31499999999999995,0.81125,0.6034047553506818
2.03,Groundnut,890.86,83,26.59,6.6,35.11,0.9832690835379472,0.8181727259088863,0.766922307435812,0.15899999999999997,0.5499999999999998,0.12774999999999997,0.48436900666893956
2.86,Maize,509.24,89.65,28.77,5.52,51.01,1.1914513244301475,0.1820439732626561,0.9886628876292101,0.37699999999999995,0.009999999999999787,0.52525,0.4165913721783732
1.53,Onion,433.73,86.53,29.17,7.47,34.65,0.7524703105141247,0.056175092930606324,0.8846282094031346,0.41700000000000015,0.9849999999999999,0.11624999999999996,0.4918106604667482
4.71,Wheat,968.74,85.93,32.31,7.03,61.11,3.849354642461417,0.9479921988298244,0.8646215405135049,0.7310000000000002,0.7650000000000001,0.7777499999999999,0.817272747868666
4.47,Sugarcane,402.27,67.42,27.16,6.22,50.82,1.204798830625077,0.0037338934173459497,0.2474158052684229,0.21600000000000003,0.3599999999999999,0.5205,0.2695299397371537
3.83,Wheat,986.1,85.14,34.86,7.47,62.4,3.5206963232559465,0.9769298728142555,0.838279426475492,0.986,0.9849999999999999,0.8099999999999999,0.9192418598579495
1.42,Spinach,837.31,65.08,32.49,5.68,61.96,0.7203089537718086,0.72890933640046,0.16938979659886627,0.7490000000000002,0.08999999999999986,0.799,0.5072598265998652
4.1,Onion,597.1,65.94,32.9,6.43,48.65,1.8432085434568264,0.3284992748912337,0.19806602200733572,0.7899999999999998,0.46499999999999986,0.46624999999999994,0.4495630593797138
4.23,Peas,818.69,63.3,26.06,5.62,49.87,1.244176690217429,0.697871347368772,0.11003667889296424,0.10599999999999987,0.06000000000000005,0.4967499999999999,0.2941316052523472
4.07,Maize,890.73,85.73,29.76,6.17,31.13,2.0473391635834712,0.8179560267373439,0.8579526508836282,0.47600000000000015,0.33499999999999996,0.028249999999999977,0.5030317355241943
1.46,Rice,547.22,63.25,34.46,5.94,50.94,0.5966210944424036,0.2453534696871198,0.10836945648549519,0.9460000000000001,0.2200000000000002,0.5235,0.408644585234523
3.58,Carrot,862.54,64.14,27.7,6.13,57.1,1.554802348692584,0.7709656448467269,0.13804601533844618,0.2699999999999999,0.31499999999999995,0.6775,0.4343023320370346
4.34,Brinjal,882.62,67.38,26.45,7.39,39.35,2.0608658041405716,0.8044373322665066,0.24608202734244738,0.14499999999999993,0.9449999999999998,0.23375000000000004,0.47485387192179074
3.31,Tomato,549.61,77.18,29.85,6.35,69.46,1.7997761031185189,0.24933740061009155,0.5728576192064024,0.48500000000000015,0.4249999999999998,0.9864999999999998,0.5437390039632988
3.59,Peas,425.16,86.41,34.3,6.15,68.99,2.2633273415439596,0.04188961677584979,0.8806268756252085,0.9299999999999997,0.3250000000000002,0.9747499999999999,0.6304532984802116
2.83,Sorghum,522.47,72.55,29.87,6.78,41.31,1.1502931797320257,0.20409728125885557,0.41847282427475824,0.4870000000000001,0.6400000000000001,0.28275000000000006,0.40646402110672286
3.11,Banana,520.39,76.39,29.05,6.87,58.52,1.5861905630025563,0.20063009451417713,0.5465155051683895,0.4050000000000001,0.685,0.7130000000000001,0.5100291199365133
1.14,Mustard,439.14,64.99,31.5,7.47,31.2,0.43242067515295673,0.06519311230017838,0.16638879626542166,0.65,0.9849999999999999,0.02999999999999998,0.37931638171312
3.56,Peas,835.6,67.98,34.37,6.59,56.63,2.235607094808703,0.7260589088363254,0.26608869623207754,0.9369999999999997,0.5449999999999999,0.6657500000000001,0.6279795210136806
1.33,Pumpkin,627.98,64.02,25.49,7.01,54.96,0.516576879577574,0.3799736627160741,0.13404468156052007,0.04899999999999984,0.7549999999999999,0.624,0.3884036688553188
2.74,Onion,930.63,72.3,26.53,6.26,62.89,1.4521192880782348,0.8844660032338183,0.41013671223741244,0.1530000000000001,0.3799999999999999,0.82225,0.5299705430942462
2.17,Pumpkin,551.3,77.71,26.33,5.84,42.17,0.6292716452895214,0.2521544898401426,0.5905301767255751,0.13299999999999984,0.16999999999999993,0.30425,0.2899869333131435
3.18,Peas,671.94,68.52,25.85,6.36,65.12,1.354900068252052,0.45325132103148813,0.28409469823274414,0.08500000000000014,0.43000000000000016,0.8780000000000001,0.4260692038528465
1.53,Cabbage,783.41,85.38,28.02,6.34,64.32,0.9379954537435368,0.6390625260455735,0.8462820940313438,0.30199999999999994,0.41999999999999993,0.8579999999999999,0.6130689240153835
3.77,Maize,926.48,89.44,27.29,6.34,56.78,2.3959924747317243,0.8775482989115033,0.9816605535178393,0.22899999999999993,0.41999999999999993,0.6695,0.6355417704858685
4.18,Papaya,714.77,63.6,30.49,6.89,48.89,1.9737419750122958,0.5246453634711873,0.12004001333777933,0.5489999999999998,0.6949999999999998,0.47225,0.4721870753617933
1.65,Sorghum,624.11,60.54,28.27,6.31,54.74,0.5748694700336261,0.37352269507092734,0.018006002000666863,0.32699999999999996,0.4049999999999998,0.6185,0.34840573941431885
1.42,Groundnut,920.21,83.69,29.05,7.41,59.2,1.0641555850252051,0.8670967311763431,0.7899299766588863,0.4050000000000001,0.9550000000000001,0.7300000000000001,0.7494053415670459
1.58,Chilli,586.15,65.72,34.42,7.47,69.01,1.075419662604826,0.31024653698054705,0.19073024341447148,0.9420000000000002,0.9849999999999999,0.9752500000000002,0.6806453560790038
4.51,Wheat,447.65,70.59,26.56,6.55,34.87,1.114192143977896,0.07937857345268456,0.3531177059019675,0.15599999999999986,0.5249999999999999,0.12174999999999994,0.24704925587093038
3.11,Rice,667.03,71.83,28.88,6.62,42.52,1.3065306437683892,0.445066760014002,0.3944648216072024,0.3879999999999999,0.56,0.31300000000000006,0.42010631632424095
2.87,Spinach,871.06,87.5,27.57,6.32,61.23,1.8080369169834547,0.7851677751662748,0.9169723241080362,0.257,0.41000000000000014,0.7807499999999999,0.6299780198548622
1.43,Chilli,418.47,79.77,30.49,6.21,46.37,0.572917397606337,0.03073794402493716,0.6592197399133044,0.5489999999999998,0.355,0.40924999999999995,0.40064153678764824
3.6,Brinjal,751.53,61.22,32.36,7.47,56.9,2.174473042746342,0.5859212215165608,0.04068022674224738,0.736,0.9849999999999999,0.6725,0.6040202896517616
4.47,Maize,756.68,60.44,33.17,5.58,35.32,1.4296645953575262,0.5945058425430481,0.014671557185728502,0.8170000000000002,0.040000000000000036,0.133,0.31983547994575534
4.31,Carrot,957.13,65.99,30.15,6.32,58.37,2.3813806297465203,0.9286392958943841,0.1997332444148048,0.5149999999999999,0.41000000000000014,0.7092499999999999,0.5525245080618377
3.5,Maize,571.88,69.55,33.55,5.8,56.96,1.5987293808070318,0.2864596356120085,0.3184394798266088,0.8549999999999998,0.1499999999999999,0.674,0.45677982308772336
1.3,Mustard,567.3,74.54,32.85,6.95,53.43,0.743444892631722,0.2788251571068993,0.48482827609203094,0.7850000000000001,0.7250000000000001,0.58575,0.5718806866397861
1.45,Spinach,664.29,85.14,26.57,5.89,60.61,0.6948483620688178,0.44049940824456996,0.838279426475492,0.15700000000000003,0.19499999999999984,0.76525,0.47920576694401235
1.2,Groundnut,614.15,69.44,27.45,7.27,65.2,0.6436060308546114,0.35692020469737124,0.3147715905301767,0.24499999999999994,0.8849999999999998,0.8800000000000001,0.5363383590455095
2.03,Banana,841.81,71.3,31.72,6.25,63.17,1.2137178066168492,0.7364104615692353,0.3767922640880293,0.6719999999999999,0.375,0.82925,0.5978905451314529
1.54,Peas,785.05,69.88,34.75,7.33,35.1,0.920531740484147,0.6417962694404159,0.3294431477159052,0.975,0.915,0.12750000000000003,0.5977478834312643
2.04,Banana,855.35,60.27,28.76,7.47,59.78,1.1723812740155772,0.7589805137437282,0.009003001000333551,0.37600000000000017,0.9849999999999999,0.7445,0.5746967029488124
2.54,Cabbage,892.03,88.66,27.3,7.04,47.99,1.638566650426357,0.8201230184527678,0.9556518839613205,0.23000000000000007,0.77,0.44975000000000004,0.6451049804828177
4.77,Onion,953.79,64.17,33.69,6.75,43.36,2.7571727083126487,0.9230717941024486,0.13904634878292774,0.8689999999999998,0.625,0.33399999999999996,0.5780236285770752
3.44,Onion,658.56,68.63,27,5.8,65.19,1.3405408673844812,0.4309479755296627,0.2877625875291763,0.2,0.1499999999999999,0.8797499999999999,0.3896921126117678
4.34,Sorghum,990.82,63.88,31.97,7.37,52.38,2.869325186918518,0.9847977196579487,0.12937645881960663,0.6969999999999998,0.935,0.5595000000000001,0.661134835695511
3.84,Banana,529.4,74.72,25.34,7.05,50.05,1.548848095317265,0.21564901401876946,0.49083027675891966,0.03399999999999999,0.7749999999999999,0.50125,0.40334585815553775
1.45,Banana,828.62,87.96,25.19,6.08,61.38,0.7946680341444071,0.7144238302412028,0.9323107702567522,0.019000000000000128,0.29000000000000004,0.7845000000000001,0.5480469200995911
3.94,Papaya,720.41,63.02,29.52,6.44,52.13,1.6626776415899587,0.534046773682719,0.10070023341113717,0.45199999999999996,0.4700000000000002,0.55325,0.42199940141877124
2.1,Cotton,890.14,73.23,31.57,5.64,64.32,1.194110229857253,0.8169725458818822,0.441147049016339,0.657,0.06999999999999984,0.8579999999999999,0.5686239189796443
3.56,Pumpkin,686.06,60.67,26.42,6.82,34.12,0.9997398231899953,0.4767881848944007,0.022340780260086755,0.14200000000000018,0.6600000000000001,0.10299999999999994,0.28082579303089755
2.36,Peas,870.36,83.13,32.64,5.75,61.05,1.5200797850475727,0.7840009334733543,0.7712570856952318,0.764,0.125,0.7762499999999999,0.6441016038337173
4.99,Cotton,958.1,79.24,26.29,6.8,36.55,2.509524280716579,0.9302562050974312,0.6415471823941313,0.12899999999999992,0.6499999999999999,0.16374999999999992,0.5029106774983124
2.05,Chilli,839.38,80.99,30.34,6.84,39.01,1.1732190264597957,0.7323598539780967,0.6998999666555518,0.534,0.6699999999999999,0.22524999999999995,0.5723019641267296
2.12,Cabbage,865.66,74.17,28.08,6.15,37.18,0.8739306762219735,0.7761664249637444,0.47249083027675903,0.30799999999999983,0.3250000000000002,0.1795,0.4122314510481007
4.72,Tomato,440.31,87.23,32.52,7.4,39.54,2.7523384151864647,0.06714340484405998,0.9079693231077028,0.7520000000000003,0.9500000000000002,0.2385,0.5831225455903527
1.1,Groundnut,522.97,72.29,33.04,7.06,59.27,0.6447064816207094,0.20493073961094171,0.4098032677559189,0.8039999999999999,0.7799999999999998,0.7317500000000001,0.5860968014733722
3.79,Pulses,984.58,75.42,25.66,6.49,56.21,2.0502517028146507,0.9743961594239136,0.5141713904634879,0.06600000000000002,0.4950000000000001,0.65525,0.5409635099774804
3.9,Pumpkin,815.91,80.86,26.93,7.34,39.19,2.130610955715298,0.6932373189311729,0.6955651883961321,0.19299999999999998,0.9199999999999999,0.22974999999999995,0.546310501465461
4.35,Onion,736.87,75.62,33.93,7.21,40.81,2.6974998173722806,0.561484222633395,0.5208402800933647,0.893,0.855,0.27025000000000005,0.6201149005453519
4.9,Pulses,620.19,65.68,29.16,6.88,33.97,1.7264021501374873,0.366988381590572,0.18939646548849642,0.41600000000000004,0.69,0.09924999999999998,0.3523269694158137
4.9,Maize,426.63,69.51,29.77,5.81,46.58,1.3797867725069846,0.04433998433098301,0.31710570190063375,0.477,0.1549999999999998,0.4145,0.28158913724632334
1.26,Pulses,621.48,62.77,26.68,6.49,45.14,0.3787567120292119,0.3691387041389542,0.09236412137379138,0.16799999999999998,0.4950000000000001,0.3785,0.3006005651025491
4.29,Pumpkin,699.35,72.98,34.95,7.23,35.83,2.5203770977000426,0.49894150789285063,0.4328109369789932,0.9950000000000003,0.8650000000000002,0.14574999999999996,0.5875004889743689
3.59,Mustard,526.88,78.28,34.23,6.72,63.39,2.2895116553961947,0.2114483839242553,0.6095365121707237,0.9229999999999997,0.6099999999999999,0.83475,0.6377469792189958
3.59,Cotton,503.88,63.56,25.02,6.59,64.1,1.2143645542305892,0.1731092997282926,0.11870623541180403,0.0019999999999999575,0.5449999999999999,0.8524999999999998,0.33826310702801926
1.51,Tomato,705.05,78.92,30.51,7.41,34.36,0.8318046074120745,0.5084429331066326,0.6308769589863289,0.5510000000000002,0.9550000000000001,0.10899999999999999,0.5508639784185924
3.6,Onion,751.54,86.79,33.72,5.53,40.65,1.8953896727560156,0.5859378906836025,0.8932977659219744,0.8719999999999999,0.015000000000000124,0.26625,0.5264971313211154
4.93,Wheat,543.95,70.13,29.31,5.52,59.44,1.7301163650522788,0.23990265206447642,0.337779259753251,0.4309999999999999,0.009999999999999787,0.736,0.3509363823635454
4.65,Rice,752.43,66.66,29.37,7.29,64.8,2.800690788239443,0.5874214465503158,0.22207402467489157,0.4370000000000001,0.895,0.8699999999999999,0.6022990942450415
2.76,Chilli,940.2,86.79,28.79,5.58,32.87,1.261025321432126,0.9004183960927472,0.8932977659219744,0.3789999999999999,0.040000000000000036,0.07174999999999994,0.45689323240294427
1.16,Tomato,683.9,80.76,25.29,6.17,66.09,0.5641470661075431,0.4731876448133886,0.6922307435811941,0.028999999999999915,0.33499999999999996,0.9022500000000001,0.4863336776789165
2.45,Wheat,914.43,63.16,32.9,7.35,32.47,1.342394400301356,0.8574619526262272,0.1053684561520506,0.7899999999999998,0.9249999999999998,0.06174999999999997,0.5479160817556554
4.31,Onion,956.36,72.24,29.57,6.88,55.35,2.686200444858095,0.9273557700321714,0.4081360453484494,0.457,0.69,0.63375,0.6232483630761242
3.81,Brinjal,455.44,80.22,30.31,6.8,30.88,1.50082651027294,0.09236385457818676,0.6742247415805269,0.5309999999999999,0.6499999999999999,0.021999999999999974,0.39391771923174274
2.84,Spinach,457.49,77.23,27.56,6.81,67.13,1.4254277372474269,0.09578103382173997,0.5745248416138715,0.2559999999999999,0.6549999999999998,0.9282499999999999,0.5019111750871221
1.22,Papaya,685.63,78.56,32.84,6.14,44.15,0.6228574258808545,0.4760714107116067,0.618872957652551,0.7840000000000004,0.31999999999999984,0.35374999999999995,0.5105388736728316
2.71,Groundnut,752.86,77.01,32.94,6.56,55.95,1.6954178877947315,0.58813822073311,0.5671890630210072,0.7939999999999998,0.5299999999999998,0.64875,0.6256154567508234
2.88,Tomato,655.53,83.94,30.53,6.76,37.38,1.4927980646086574,0.4258972179160207,0.7982660886962322,0.5530000000000002,0.6299999999999999,0.18450000000000005,0.5183326613224505
4.71,Sugarcane,595.87,69.61,34.05,6.11,42.85,2.0518070454451545,0.32644896734510176,0.3204401467155719,0.9049999999999997,0.30500000000000016,0.32125000000000004,0.43562782281213475
3.56,Cabbage,784.6,81.25,26.16,7.09,59.89,2.141600364229726,0.6410461569235385,0.7085695231743916,0.11600000000000002,0.7949999999999999,0.74725,0.601573136019586
2.25,Sorghum,401.25,89.73,32.87,6.14,68.92,1.383013836837113,0.002033638379090242,0.9913304434811607,0.7869999999999997,0.31999999999999984,0.9730000000000001,0.6146728163720502
3.1,Sugarcane,980.84,71.7,30.59,5.64,69.68,1.8471609992648172,0.9681618909503091,0.39013004334778273,0.5589999999999999,0.06999999999999984,0.9920000000000002,0.5958583868596184
1.26,Pulses,539.25,83.73,27.31,5.9,62.39,0.5705486383312116,0.23206814355486657,0.7912637545848619,0.23099999999999987,0.20000000000000018,0.80975,0.4528163796279457
4.89,Brinjal,950.26,67.38,26.32,6.32,63.89,2.4963641741586264,0.9171875781367204,0.24608202734244738,0.13200000000000003,0.41000000000000014,0.8472500000000001,0.5105039210958336
2.44,Groundnut,465.41,68.46,28.01,7.32,68.78,1.254929598185732,0.10898301411878455,0.2820940313437811,0.30100000000000016,0.9100000000000001,0.9695,0.5143154090925132
2.91,Papaya,542.85,88.05,33.56,6.33,31.61,1.4460551339110088,0.23806904368988688,0.9353117705901968,0.8560000000000002,0.41500000000000004,0.04024999999999999,0.49692616285601676
2.42,Carrot,540.92,60.78,32.88,5.68,36.81,0.633609512979559,0.23485189445083424,0.02600866955651888,0.7880000000000003,0.08999999999999986,0.17025000000000007,0.26182211280147066
3.73,Wheat,997.69,66.52,31.45,5.89,32.11,1.571378308554794,0.9962494374156123,0.2174058019339779,0.6449999999999999,0.19499999999999984,0.052749999999999984,0.421281047869918
3.65,Pulses,402.76,74.49,25.9,6.59,50.05,1.1854920674894747,0.004550682602390388,0.4831610536845614,0.08999999999999986,0.5449999999999999,0.50125,0.3247923472573903
3.86,Wheat,783.78,72.06,34.55,5.86,68.34,2.420461890688727,0.6396792852261172,0.40213404468156067,0.9549999999999997,0.18000000000000016,0.9585000000000001,0.6270626659815356
2.07,Sorghum,921.81,78.88,28.05,5.63,53.3,1.015048089290836,0.8697637979030186,0.6295431810603535,0.30500000000000005,0.06499999999999995,0.5824999999999999,0.4903613957926744
2.26,Tomato,803.36,65.78,31.07,6.93,52.22,1.2396318879179549,0.6723175142938107,0.19273091030343456,0.607,0.7149999999999999,0.5555,0.5485096849194491
1.5,Banana,617.64,62.12,33.03,7.07,63.07,0.8544533922214875,0.3627377439949325,0.07069023007669216,0.8030000000000002,0.7850000000000001,0.82675,0.569635594814325
3.62,Cabbage,974.99,71.08,26.33,7.2,67.16,2.345663645537672,0.9584104282309013,0.3694564854951651,0.13299999999999984,0.8500000000000001,0.9289999999999999,0.6479733827452132
1.16,Mustard,936.11,75.73,31.52,7.19,57.94,0.8383572592696952,0.8936007067726826,0.5245081693897968,0.6519999999999999,0.8450000000000002,0.6984999999999999,0.7227217752324959
3.39,Cabbage,660.37,76.86,25.32,6.26,65.82,1.5618763886015878,0.43396509476421463,0.5621873957985997,0.03200000000000003,0.3799999999999999,0.8954999999999999,0.4607304981125628
4.48,Onion,744,78.04,26.02,6.97,37.01,1.959689252280718,0.5733693387341434,0.6015338446148719,0.10199999999999995,0.7349999999999999,0.17524999999999996,0.4374306366698031
4.56,Carrot,980.51,76.46,32.23,6.67,50.14,3.0351008195788207,0.9676118084379323,0.5488496165388461,0.7229999999999996,0.585,0.5035000000000001,0.6655922849953555
2.8,Chilli,989.54,67.37,26.55,5.55,44.58,0.9928310835170345,0.982664066276608,0.24574858286095386,0.15500000000000008,0.02499999999999991,0.36449999999999994,0.35458252982751237
2.84,Spinach,669.89,82.94,29.44,6.3,43.3,1.3582332843661573,0.4498341417879348,0.764921640546849,0.4440000000000001,0.3999999999999999,0.3324999999999999,0.4782511564669568
1.31,Groundnut,908.41,62.63,27.48,5.61,38.57,0.38052172932739686,0.8474271140671099,0.08769589863287773,0.24800000000000005,0.05500000000000016,0.21425,0.2904746025399976
